"chamber","month","year","leaf","type","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","xsi","Delta","Ci.Ca","gm","gm.bar.1.","id","temp","ID","drydown","Cc"
"ch02","Apr",2014,"shade","low",10.42169223,0.150546672,269.7603487,2.576844954,1.774022452,27.95274162,"18.60910216",17.37663795,0.682824169,0.639965214,0.631606756,"d","elevated","shade-low","control",253.475569461983
"ch02","Apr",2014,"shade","low",10.68740497,0.147051657,264.0332874,2.563419104,1.804196667,28.04462624,"18.6566471",15.19215045,0.668315762,0.233436818,0.230427541,"d","elevated","shade-low","control",218.250428202528
"ch02","Dec",2013,"shade","high",15.3962299,0.259576416,254.8229187,4.485827829,1.836443292,28.58469963,"13.31274545",14.90585858,0.695455804,0.261981393,0.261000332,"bb","elevated","shade-high","control",196.054508761818
"ch02","Dec",2013,"shade","high",15.45194123,0.264289374,256.360247,4.442749116,1.789776914,28.34660149,"13.21537775",16.28590956,0.699669154,0.376218173,0.374783911,"bb","elevated","shade-high","control",215.288490399874
"ch02","Apr",2014,"sun","high",8.327021743,0.076876374,213.6352779,1.472032526,1.935592897,28.29123306,"22.73129039",11.08098789,0.533306293,0.137862086,0.136074858,"d","elevated","sun-high","control",153.234177172422
"ch02","Apr",2014,"sun","high",8.340725111,0.075836214,211.2346069,1.413977385,1.884879991,27.99941254,"22.98248672",10.88324347,0.527340439,0.134739416,0.132990226,"d","elevated","sun-high","control",149.331970250603
"ch02","Dec",2013,"shade","low",9.301322185,0.161958801,275.5951226,2.374467246,1.509602201,27.88705444,"21.9728382",17.35146346,0.725182532,0.330732396,0.329324265,"bb","elevated","shade-low","control",247.471714377843
"ch02","Dec",2013,"shade","low",9.306070361,0.163895993,276.7755226,2.405422741,1.512278605,27.84860802,"21.95619082",16.67813707,0.727957753,0.235975127,0.234978808,"bb","elevated","shade-low","control",237.338864680541
"ch02","Dec",2013,"shade","low",9.274982948,0.166089822,278.3073088,2.462062424,1.528539645,27.8977375,"21.89535207",17.92305755,0.731747397,0.427449057,0.425637875,"bb","elevated","shade-low","control",256.608856560813
"ch02","Feb",2014,"shade","high",19.9341828,0.331396267,259.8876193,5.964919461,1.952,32.29125595,"10.62224309",14.3505656,0.691529765,0.294879928,0.291971043,"n","elevated","shade-high","control",192.286603065351
"ch02","Feb",2014,"shade","high",19.97217015,0.333078064,260.5208924,5.853259942,1.908,32.03074646,"10.65232789",13.86784313,0.692982423,0.265702283,0.263095475,"n","elevated","shade-high","control",185.353415762247
"ch02","Feb",2014,"shade","high",19.89471264,0.333262633,261.1776232,5.818336552,1.896,31.95371819,"10.64639184",16.11814362,0.694465206,0.451793157,0.447362132,"n","elevated","shade-high","control",217.142621049669
"ch02","Feb",2014,"shade","high",19.8779314,0.334561166,261.7571971,5.865235232,1.904,32.02881241,"10.70493313",13.5408898,0.69568016,0.246186838,0.243773873,"n","elevated","shade-high","control",181.013922758095
"ch02","Mar",2014,"shade","high",16.59521916,0.301245749,277.395291,5.041873155,1.820286782,30.87630844,"12.83290932",15.89136378,0.723909181,0.310613389,0.304823757,"l","elevated","shade-high","control",223.968041088374
"ch02","Mar",2014,"shade","high",16.6658285,0.311464383,279.6590106,5.186744196,1.816812662,30.94915581,"12.71987771",15.25192428,0.730241396,0.256481795,0.251681862,"l","elevated","shade-high","control",214.680408512472
"ch02","Feb",2014,"shade","low",11.06434778,0.208716397,294.1825733,3.88018657,1.94,32.22392273,"19.1242841",17.53212774,0.744319705,0.304178023,0.300982132,"n","elevated","shade-low","control",257.807993470477
"ch02","Mar",2014,"shade","high",16.75600338,0.327937534,283.3386786,5.377700625,1.797861086,31.02885818,"12.6476281",16.89650306,0.74021959,0.383031569,0.3758674,"l","elevated","shade-high","control",239.592928285618
"ch02","Mar",2014,"shade","low",10.32185396,0.179386557,289.3416355,2.68897965,1.56523704,30.84972,"18.90684162",17.67208019,0.73244511,0.512665682,0.503075951,"l","elevated","shade-low","control",269.207941511097
"ch02","Mar",2014,"shade","low",10.38828845,0.190612162,293.9279357,2.821004712,1.550956835,30.86668587,"18.68546215",18.28819106,0.744571722,0.717115309,0.703696372,"l","elevated","shade-low","control",279.44171804487
"ch02","Jan",2014,"sun","high",10.09008027,0.073405831,163.7819164,1.579359257,2.145605929,32.71753311,"11:42:20",21.91668226,0.411,0.215551529,0.213,"u","elevated","sun-high","control",116.971391247103
"ch02","Apr",2014,"shade","high",19.24591551,0.214200564,213.3216355,3.465331182,1.710762858,28.16306496,"10.32914741",11.7503641,0.569671405,0.298494472,0.294647035,"d","elevated","shade-high","control",148.845012596243
"ch02","Jan",2014,"shade","high",22.37213367,0.40438369,259.9403576,7.566572845,2.07337569,33.15278625,"12:27:40",9.566446292,0.703,0.450611903,0.446,"u","elevated","shade-high","control",210.292016042542
"ch02","Apr",2014,"shade","high",20.18112099,0.248797736,224.5907436,3.768089905,1.619310849,28.10343552,"9.824224443",12.55129566,0.603936093,0.314530301,0.310447647,"d","elevated","shade-high","control",160.42801929065
"ch02","Jan",2014,"shade","low",10.57635494,0.239101607,310.5603977,3.672864716,1.615018445,32.61947632,"12:07:40",20.69758335,0.785,0.241658855,0.239,"u","elevated","shade-low","control",266.79475567542
"ch02","Jan",2014,"shade","low",10.55050324,0.237473943,310.081014,3.71755335,1.644694722,32.74721909,"12:09:00",20.68362323,0.784,0.338892405,0.335,"u","elevated","shade-low","control",278.948704498995
"ch02","Dec",2013,"shade","high",15.43441813,0.268910548,258.3519323,4.384319741,1.738951195,28.08898926,"13.20482555",14.50355596,0.705029722,0.226797603,0.225944811,"bb","elevated","shade-high","control",190.298223063928
"ch02","Jan",2014,"shade","high",22.69982213,0.415946538,260.4031906,7.694630969,2.056862097,33.17703629,"12:29:00",9.683824217,0.705,0.313953893,0.311,"u","elevated","shade-high","control",188.100146630419
"ch02","Jan",2014,"sun","high",9.811416135,0.070059327,159.3915614,1.664503601,2.364004804,33.45373917,"11:41:00",22.83956479,0.399,0.183949271,0.182,"u","elevated","sun-high","control",106.053942383288
"ch02","Mar",2014,"shade","high",16.75766634,0.31759735,280.6824221,5.259409292,1.810060567,30.96388054,"12.72934795",15.85503339,0.733196496,0.293936337,0.288437664,"l","elevated","shade-high","control",223.671211743929
"ch02","Feb",2014,"shade","high",20.21538686,0.360877989,266.6951718,5.867369154,1.781,31.60329056,"10.64006332",15.10242799,0.710554403,0.316574277,0.313483449,"n","elevated","shade-high","control",202.838477404075
"ch02","Dec",2013,"shade","high",15.37267585,0.274234587,260.7261837,4.288173545,1.671575342,27.71023941,"13.12560976",16.38166139,0.711734238,0.347289625,0.345969566,"bb","elevated","shade-high","control",216.461469918239
"ch02","Dec",2013,"shade","low",9.270083231,0.160312975,274.8240026,2.350131994,1.508527634,27.93571663,"21.64384337",17.83461145,0.723478452,0.463868146,0.461875491,"bb","elevated","shade-low","control",254.83969604449
"ch02","Mar",2014,"shade","high",16.73868702,0.322479309,282.0709955,5.302919345,1.800089347,30.95982742,"12.67864421",16.68327006,0.736876937,0.364630026,0.357813358,"l","elevated","shade-high","control",236.165047480239
"ch02","Dec",2013,"shade","high",15.33480004,0.275327801,261.3775359,4.331134256,1.681721614,27.79348946,"13.16065162",15.92983202,0.713276704,0.300683507,0.299585683,"bb","elevated","shade-high","control",210.377731510995
"ch03","Dec",2013,"sun","high",18.50813963,0.207835285,202.5276183,3.084561704,1.560791903,25.39879417,"11.23277865",12.39864623,0.560941134,0.368493984,0.366772861,"bb","ambient","sun-high","control",152.301181957419
"ch03","Apr",2014,"sun","high",19.90671598,0.262998189,243.1788545,2.248051214,0.928514603,20.11994362,"10.52930904",15.09555554,0.642520921,0.397604807,0.39242687,"a","ambient","sun-high","control",193.112266698409
"ch03","Apr",2014,"sun","high",19.73572128,0.252990317,239.8911788,2.181608838,0.933725273,20.09000778,"10.52904415",15.75258138,0.633257214,0.523618088,0.516818599,"a","ambient","sun-high","control",202.200117829623
"ch03","Mar",2014,"sun","high",23.26329872,0.410349893,262.9533314,4.055149521,1.123601814,23.15342903,"9.355651432",15.45437341,0.709707995,0.362063368,0.356257468,"g","ambient","sun-high","control",198.701322563801
"ch03","Mar",2014,"shade","low",9.573809741,0.111262781,247.5170559,1.310876193,1.217398457,23.10692787,"19.05803952",14.43574496,0.624916798,0.196894614,0.193674716,"g","ambient","shade-low","control",198.89302527517
"ch03","Mar",2014,"sun","high",23.14045378,0.416697311,265.08686,3.994680343,1.091916382,23.16094017,"9.240639862",15.40155577,0.715310115,0.346727846,0.341171087,"g","ambient","sun-high","control",198.347329134631
"ch03","Mar",2014,"sun","high",22.91177075,0.388692377,259.7966294,4.109532358,1.193668384,23.52142143,"9.356765017",14.51447422,0.700026154,0.309981602,0.305033351,"g","ambient","sun-high","control",185.883304860178
"ch03","Dec",2013,"sun","high",18.67225507,0.213536926,204.8172057,3.117106056,1.538089908,25.30673599,"11.16173676",10.53837471,0.567733306,0.238639374,0.237528947,"bb","ambient","sun-high","control",126.57255245179
"ch03","Mar",2014,"sun","high",23.36006454,0.427070116,265.916993,4.079798848,1.091653531,23.12176514,"9.3063515",15.80476123,0.718324576,0.375749422,0.369721504,"g","ambient","sun-high","control",203.747730261919
"ch03","Feb",2014,"sun","high",18.28437165,0.246551877,249.142311,2.316891932,1.008,21.63617516,"11.80861348",14.88891909,0.652693165,0.326568099,0.324057735,"m","ambient","sun-high","control",193.152850590396
"ch03","Mar",2014,"sun","high",22.89046592,0.402865136,263.6371267,3.862151186,1.087342468,23.11193657,"9.226717725",15.21414477,0.710518513,0.337474306,0.332073027,"g","ambient","sun-high","control",195.808360144954
"ch03","Apr",2014,"sun","high",20.44800744,0.281944957,247.0123988,2.362775472,0.915811967,20.12481308,"10.23085795",16.13938812,0.65440927,0.520209257,0.513434624,"a","ambient","sun-high","control",207.705125496326
"ch03","Apr",2014,"sun","high",20.17950807,0.276500383,246.9391861,2.331913361,0.920044717,20.13646698,"10.30449478",15.31754487,0.653256436,0.399378453,0.394177091,"a","ambient","sun-high","control",196.411903222273
"ch03","Oct",2013,"sun","high",12.772114,0.094107816,144.0970371,1.309005393,1.426385217,23.96125793,"16.19980012",9.20451142,0.385979749,0.322288562,0.317424583,"ff","ambient","sun-high","control",104.467600917899
"ch03","Oct",2013,"sun","high",12.82602463,0.094783764,144.6818497,1.310232147,1.417885266,23.92192459,"16.17197847",9.912798732,0.387605706,0.428937567,0.422470327,"ff","ambient","sun-high","control",114.780004730566
"ch03","Apr",2014,"shade","high",15.8560551,0.169826896,219.178132,1.443865834,0.895753392,19.84589195,"11.34837955",13.69729672,0.576026351,0.339458415,0.335135724,"a","ambient","shade-high","control",172.468271824638
"ch03","Apr",2014,"shade","high",15.86942509,0.177279599,225.0994822,1.496550675,0.891487944,19.89592171,"11.33790306",15.38595957,0.59191855,0.567887123,0.560678998,"a","ambient","shade-high","control",197.154800154445
"ch03","Apr",2014,"shade","high",16.05616832,0.184486735,228.318113,1.549114315,0.888697364,19.97893524,"11.23036411",14.86671038,0.601430608,0.417179559,0.41190737,"a","ambient","shade-high","control",189.830684808438
"ch03","Oct",2013,"shade","low",9.663708149,0.087680007,193.4387278,1.065680493,1.24170705,23.97770882,"21.71171432",10.98551289,0.508821227,0.181415768,0.178781848,"ff","ambient","shade-low","control",140.170435547697
"ch03","Feb",2014,"shade","low",11.40426156,0.145246632,260.4829384,1.289496626,0.922,20.91123772,"19.13990217",15.71380059,0.65698706,0.249580747,0.247607099,"m","ambient","shade-low","control",214.789263318564
"ch03","Apr",2014,"shade","low",10.11411945,0.091484726,209.4472243,0.708875175,0.7946307,20.05345726,"18.3295291",12.6827733,0.530158483,0.225008811,0.222102209,"a","ambient","shade-low","control",164.49734253737
"ch03","Dec",2013,"shade","high",20.02222354,0.333917891,244.5264448,4.109888009,1.347576114,25.19613838,"10.13164617",14.92030226,0.685641803,0.363000321,0.361152731,"bb","ambient","shade-high","control",189.368852969661
"ch03","Dec",2013,"shade","high",20.02735383,0.341768838,247.2904217,4.012864651,1.289249029,24.8016777,"10.0687068",14.90521638,0.692746751,0.344727021,0.342990402,"bb","ambient","shade-high","control",189.194152449322
"ch03","Dec",2013,"shade","high",20.12669102,0.344590226,247.5129839,4.066007959,1.296640918,24.89896965,"10.10000125",14.5155443,0.693365898,0.316726947,0.315117604,"bb","ambient","shade-high","control",183.967108783791
"ch03","Dec",2013,"shade","high",20.16133643,0.350560349,248.8220014,4.134108185,1.298088709,24.98119164,"10.01633778",14.39481253,0.697205205,0.304041508,0.302508081,"bb","ambient","shade-high","control",182.510869862
"ch03","Dec",2013,"shade","high",20.18837534,0.356222705,250.1136402,4.176730999,1.29284881,24.98480988,"10.02175816",13.95785391,0.700923184,0.274858675,0.273477288,"bb","ambient","shade-high","control",176.663619603051
"ch03","Dec",2013,"sun","high",17.98495465,0.20107316,202.7074723,3.157449578,1.646880537,25.91690254,"11.4406253",12.15734853,0.559935324,0.340759689,0.339142738,"bb","ambient","sun-high","control",149.928475163399
"ch03","Dec",2013,"sun","high",18.31864631,0.20166762,199.9112853,3.121110308,1.623724327,25.76667404,"11.38006914",10.76382192,0.553068483,0.261416632,0.260179612,"bb","ambient","sun-high","control",129.836760317213
"ch03","Dec",2013,"sun","high",18.4295873,0.203746654,200.4136884,3.084764783,1.58988082,25.55605888,"11.35927899",12.42987319,0.554777767,0.386619143,0.384799396,"bb","ambient","sun-high","control",152.745103867444
"ch03","Feb",2014,"shade","low",11.24772043,0.14094874,258.8938119,1.235826223,0.909,20.91243744,"19.38246614",17.19036092,0.652463316,0.518830576,0.514752286,"m","ambient","shade-low","control",237.214826600568
"ch03","Feb",2014,"shade","low",11.31105059,0.142715534,259.597848,1.254860033,0.912,20.90446472,"19.30563289",16.78733753,0.654428485,0.396533985,0.393416834,"m","ambient","shade-low","control",231.073053107577
"ch03","Feb",2014,"sun","high",18.26832661,0.249409784,250.8770784,2.227184269,0.959,21.17033195,"11.7920947",14.35609818,0.657188819,0.27907296,0.276928807,"m","ambient","sun-high","control",185.416323585202
"ch03","Feb",2014,"sun","high",18.25090404,0.251883713,252.4176108,2.202716607,0.94,20.97875977,"11.74617488",14.37908256,0.660902107,0.274100488,0.271978787,"m","ambient","sun-high","control",185.832891549154
"ch03","Feb",2014,"sun","high",18.15147703,0.252871494,253.785497,2.200707976,0.936,20.91880226,"11.78111613",14.12679802,0.664086769,0.254368732,0.252413009,"m","ambient","sun-high","control",182.426580802706
"ch03","Mar",2014,"shade","low",9.493797358,0.108950825,246.0855287,1.282446186,1.215304821,23.10572624,"19.28925369",13.9955152,0.620903049,0.176070007,0.173190805,"g","ambient","shade-low","control",192.164946087653
"ch03","Mar",2014,"shade","low",9.611290545,0.112366124,248.2304367,1.324200957,1.218156364,23.10829926,"18.83436062",13.71681568,0.626839658,0.159123493,0.15652107,"g","ambient","shade-low","control",187.82898142903
"ch03","Mar",2014,"sun","high",23.26961592,0.44473895,269.9629457,4.022885137,1.039951106,22.51602173,"9.393077229",14.74889729,0.729321111,0.287766978,0.283177125,"g","ambient","sun-high","control",189.100241849387
"ch03","Oct",2013,"shade","high",16.6808978,0.160669406,184.9875635,2.006771324,1.306363557,24.59318161,"12.32883392",11.565559,0.506941508,0.369876211,0.364618189,"ff","ambient","shade-high","control",139.888967526765
"ch03","Oct",2013,"shade","high",17.03410966,0.160623123,181.1005376,1.914426691,1.246868258,24.2937336,"12.20884774",10.72024796,0.496912285,0.315971513,0.31148969,"ff","ambient","shade-high","control",127.190267340921
"ch03","Oct",2013,"shade","high",17.17638958,0.165306759,184.5017315,1.837425805,1.165041421,23.86310387,"12.01723624",13.50651867,0.506651114,0.930591702,0.91740602,"ff","ambient","shade-high","control",166.044238763835
"ch03","Oct",2013,"shade","high",17.25231271,0.170092128,188.3154951,1.847934376,1.140424332,23.83769035,"11.92522698",12.49015083,0.51739147,0.477302901,0.470555716,"ff","ambient","shade-high","control",152.170077433662
"ch03","Oct",2013,"shade","high",17.37438713,0.176008714,192.3198036,1.88475306,1.126057806,23.89322472,"11.86128771",12.88736699,0.528848186,0.481829028,0.475019504,"ff","ambient","shade-high","control",156.260566567066
"ch03","Oct",2013,"shade","low",9.8637005,0.089945983,193.9069806,1.085831416,1.234203688,23.99359512,"21.01655233",13.33849133,0.510528431,0.543951448,0.536046206,"ff","ambient","shade-low","control",175.773559802488
"ch03","Oct",2013,"shade","low",10.07408431,0.09265335,194.9224308,1.108051872,1.223682882,23.99979782,"20.51599345",13.29002536,0.513769982,0.499306241,0.492060297,"ff","ambient","shade-low","control",174.746267390098
